Text,Label
You have so many of the American people behind you and I have been one of them through your whole term and I have lived by taking a man for his word I was always taught by my father a man is only as good as his word you are letting many of your people down we all need help,0
"Kangana Ranaut vs Diljit Dosanjh fight turns ugly, she calls him Karan Johar’s pet dogHere is why the Punjabi singer-actor Diljit Dosanjh got into a war of words with Kangana on Twitter.https://t.co/PzLTM4lyNo",0
"It's all right to tell a guy to lift himself by his own bootstraps, but it is cruel to say to a bootless guy that he ought to lift himself by his own bootstraps.",0
a manspreading tom holland,0
"Gizelle’s face is starting to match her neck......someone, call Pastor whore Jamal!! #RHOP",1
"When he studied, it was not so much for a promotion as to EXCEL at his job.",0
#notallmen lolz,0
"That cane seems very short? Whilst no one wants a wrap-around, it appears to me that the tip could cause even more damage by landing in the cleft!Lovely skirt though Miss!",1
its melting because you didnt put it in the freezer before you served it you dumb skank!,1
Women should stop following men that hit women so there'll be sufficient ones to go around for we single guys,1
A bunch of light skin/biracial women with the light eyes arguing about “black history“… Kill me now,0
"NOW Sports Nutrition, Beef Bone Broth Powder made with Premium-Quality Beef Bone Extract , 1.2-Pound",0
Call me sexist or whatever but I don’t believe women should be playing men’s college football. #StartYourOwnLeague #MyOpinionTakeItOrLeaveIt,1
"Every time you mistreat a woman, you give up the right to be treated like a man.",0
where are the tits helen,1
I couldnâ€™t take her seriously in that presentation. did you see what she was wearing?,1
"Only then, approaching my fortieth birthday, I made philosophy my life's work.",0
"I'm not sexist, but I don't think America is ready for a female president.",1
"I don't know what's bigger, her forehead or her ass?",1
I want a girl that's going to cook and clean! I'll take care of you and everything else.,1
I'm not sexist but *most girls are fucking stupid.,1
Personally I think women shouldn't play soccer or drive trucks because it's not elegant,1
Who is the one started playing victim card at boat??Someone is trying to make Atmosphere funny bt logo ko to khud ko Victim portray krke sympathy leni thi naa so they Ruined that moment,0
"Why are you lying?How dare you, #HealthCare means 'do no damage'.Children are not old enough to consent to certaindrugs or procedures. Child protection comes first&amp; last.You are a danger to Children &amp; Women. Utter;osdincilsj, make up your own slur.#ProtectOurChildren",0
"I call literally every single inconvenience homophobic. When my friends are teasing me, I call them homophobic AND sexist because they’re being ‘mean’ to me and I am a woman and also gay.",0
Bears sexual harassment,1
It’s clear that woman doesn’t understand the purpose or historical context of the 14th Amendment or that when it was added in the late 1860s women still couldn’t vote!,1
this cock block of a pandemic needs to just get RKO’d already,0
"Yeah, if there's one thing I know about old pin-ups ads, it's that they were definitely not sexist.",1
bitches get a blacc nasty fitted lil bitty ass shirt n some BIG ASS jeans wit some weak ass shoes n think they some fly shit bitch what are you doing you look like a hoochie.,1
Truly a day without women should be renamed a day without cry baby feminists. No respectable lady with a real life acknowledge it.,1
"I'm no sexist but the last thing I wanna read about is women's, football or cricket on the sky sports news app! #controve…",1
I have yet to meet a woman who can cut a good haircut #notsexist,1
all she needs now is a witch hat!,1
“women will ___” “women love ____” “it’s hardwired in y’all (women’s) brains” sorry- where was the equal blame? where in this tweet did he mention men having accountability for cheating?,1
Am I the only one who was never aware female pilots existed? #bumpyride #notsexist,1
the majority of bad drivers are women right?,1
Babar Azam raped a girl...that most shameless cricketer...meanwhile India won and Pakistan is readying themselves for getting gangbanged by newzealand,1
For every one saying “huh there lucky” this is rape and if the genders where flipped there would be outrage,1
both of our females managers are retarded and overall useless,1
every guy knows that the only thing that will make a woman happy is making any man a sandwich #notsexist,1
"I was hoping it was gonna be on Crave, planning on watch WW84 then do a binge of Lovecraft &amp; RaisedByWolves over the holidays, now I'm like fuck all that noise, I'll go spend my money elsewhere where it doesn't feel like someone is trying to forcibly sodomize me.",0
"In this patriarchal society where everything rotates around men with sentences such as what would your husband think of you, no man will marry you, how will you ever cook for your man please try to live your best life lest you don't and land on one of these sexist men on here",1
A Good Wife knows it doesn't matter who does a managerial job as long as its the best man for the job #IWD2017,1
people who shade bp and pull the victim card when blinks fire back,0
"No, she didn’t just turn up on these men for not falling all over themselves to have one conversation with her. She needs to have more therapy.",0
Call me sexist but I despise female comedians and female rappers,1
This is probably going to piss off you feminists.,1
Her opinion is just as valid as his.,0
WHORE !!!!!!!!!!!!!!!!!!!!,1
I know I be given off dumb blonde energy with a dash of depression sprinkled on top (2B%),1
Not everything you're good at is what you're called to do.,0
